機構名稱,Longitude,Latitude,Address,Area,St
忠孝昌盛堂中醫診所,121.5520219,25.04218282,臺北市大安區忠孝東路4段205巷7弄1號3樓,大安區,忠孝東路
易明中醫診所,121.5361987,25.02283883,臺北市大安區辛亥路2段39號,大安區,辛亥路
康禾中醫診所,121.5309565,25.01834401,臺北市大安區羅斯福路3段275號2樓、2樓之1,大安區,羅斯福路
京都堂中醫診所,121.5435609,25.04287398,臺北市大安區復興南路1段130號、130號2樓,大安區,復興南路
家中醫診所,121.5287383,25.02353254,臺北市大安區雲和街38之1號2樓,大安區,雲和街
樂陽中醫診所,121.5563722,25.02049628,臺北市大安區和平東路3段304號,大安區,和平東路
葉姿麟中醫診所,121.5446104,25.03097449,臺北市大安區瑞安街23巷14號,大安區,瑞安街
忠孝悠美中醫診所,121.5443843,25.04183689,臺北市大安區忠孝東路4段15號5樓,大安區,忠孝東路
名漾玉璽中醫診所,121.5568493,25.04157207,臺北市大安區忠孝東路4段329號3樓、3樓之1,大安區,忠孝東路
瑩中醫診所,121.5506474,25.04169815,臺北市大安區忠孝東路4段177號4樓,大安區,忠孝東路
全相中醫診所,121.5506984,25.03399465,臺北市大安區安和路1段112巷19號,大安區,安和路
鼎妍中醫診所,121.5566721,25.0388226,臺北市大安區光復南路318號、318號2樓、308巷19號,大安區,光復南路
愛群信安中醫診所,121.5420014,25.0331509,臺北市大安區信義路3段170號2樓、170號2樓之1、172號2樓、172號2樓之1,大安區,信義路
時英中醫診所,121.5309992,25.02172247,臺北市大安區辛亥路1段89號,大安區,辛亥路
基督復臨安息日會醫療財團法人臺安診所,121.5483877,25.02910547,臺北市大安區敦化南路二段76號11樓、11樓之1、11樓之2、11樓之3,大安區,敦化南路
尹書田醫療財團法人書田泌尿科眼科診所,121.5372657,25.02517338,臺北市大安區建國南路2段276號1樓、2樓、4樓、4樓之1、B1、B1之1、278號1樓,大安區,建國南路
台灣地區婦幼衛生中心醫療財團法人婦幼保健診所,121.5438631,25.03545365,臺北市大安區復興南路1段285號9樓,大安區,復興南路
中山醫療社團法人杏群診所,121.5495586,25.0364932,"臺北市大安區	仁愛路4段112巷12號1、2、3、6、7樓",大安區,"	仁愛路"
台新園牙醫診所,121.5075497,25.04105059,臺北市萬華區中華路一段170號2樓之1,萬華區,中華路
艋舺牙醫診所,121.49637,25.03522395,臺北市萬華區和平西路三段226號,萬華區,和平西路
欣揚牙醫診所,121.5055467,25.03407641,臺北市萬華區中華路二段142.144號,萬華區,中華路
正弘牙醫診所,121.4944545,25.02889599,臺北市萬華區西藏路480號,萬華區,西藏路
植美牙醫診所,121.5023299,25.02879683,臺北市萬華區西藏路125巷7號,萬華區,西藏路
仁康牙醫診所,121.4948593,25.02465509,臺北市萬華區寶興街142號,萬華區,寶興街
典華牙醫診所,121.4958488,25.02739519,臺北市萬華區東園街39號、39號2樓,萬華區,東園街
萬大牙醫診所,121.4983608,25.02169144,臺北市萬華區東園街196號,萬華區,東園街
德泰牙醫診所,121.4946412,25.02558518,臺北市萬華區寶興街105號,萬華區,寶興街
雲品牙醫診所,121.5000111,25.02327855,臺北市萬華區萬大路353號(含一層、夾層),萬華區,萬大路
尚潔牙醫診所,121.4986714,25.02130368,臺北市萬華區萬大路427號(實際營業地址:1.2樓),萬華區,萬大路
立誠牙醫診所,121.4979589,25.02019672,臺北市萬華區萬大路489號,萬華區,萬大路
立新口腔顎面外科牙醫診所,121.4937343,25.02670867,臺北市萬華區西園路二段233號、233號2樓、233號3樓,萬華區,西園路
大久牙醫診所,121.4976334,25.03518495,臺北市萬華區和平西路3段180號,萬華區,和平西路
福華美學牙醫診所,121.4953901,25.02797263,臺北市萬華區西園路二段171號(實際營業地址:1樓、2樓、3樓),萬華區,西園路
雅意牙醫診所,121.5067364,25.04107691,臺北市萬華區漢中街191號,萬華區,漢中街
萬華賴牙醫診所,121.4958555,25.02955569,臺北市萬華區西園路二段180號,萬華區,西園路
爵華牙醫診所,121.5043421,25.03997905,臺北市萬華區昆明街171號,萬華區,昆明街
瑞安堂中醫診所,121.5014872,25.03734229,臺北市萬華區康定路258號,萬華區,康定路
常懿中醫診所,121.4959196,25.01820765,臺北市萬華區武成街９號,萬華區,武成街
冬水中醫診所,121.5038287,25.03973444,臺北市萬華區貴陽街二段７８號,萬華區,貴陽街
秋輝中醫診所,121.501971,25.03536358,臺北市萬華區和平西路三段７３號,萬華區,和平西路
播生中醫診所,121.5060498,25.02762497,臺北市萬華區中華路二段４２２號,萬華區,中華路
太元李中醫診所,121.5039957,25.0404932,臺北市萬華區長沙街二段１０５號,萬華區,長沙街
原億中醫診所,121.5005373,25.02496706,臺北市萬華區萬大路295號,萬華區,萬大路
張碧蓮中醫診所,121.5041332,25.0414761,臺北市萬華區內江街８0號,萬華區,內江街
漢方中醫聯合診所,121.4945373,25.02804979,臺北市萬華區西園路二段２５４巷５號一樓至三樓,萬華區,西園路
守謙中醫診所,121.5003093,25.02590574,臺北市萬華區萬大路266號,萬華區,萬大路
群笙中醫診所,121.4918222,25.03233688,臺北市萬華區環河南路二段193號1樓,萬華區,環河南路
旭生中醫診所,121.4967948,25.01888448,臺北市萬華區萬大路五二六號,萬華區,萬大路
聯安中醫診所,121.4931471,25.02621265,臺北市萬華區西園路二段243之11號、243之12號,萬華區,西園路
瑞泰中醫診所,121.5020557,25.03979791,臺北市萬華區康定路91號,萬華區,康定路
程惠政中醫診所,121.5075497,25.04105059,臺北市萬華區中華路一段170號2樓,萬華區,中華路
泰和堂中醫診所,121.4939007,25.03207615,臺北市萬華區大理街160巷26弄4號,萬華區,大理街
丞安堂中醫診所,121.4972182,25.03148388,臺北市萬華區西園路二段47號,萬華區,西園路
全心中醫診所,121.5007082,25.03099493,臺北市萬華區萬大路192、194號,萬華區,萬大路
王新于中醫診所,121.4958353,25.0265197,臺北市萬華區東園街46巷2號,萬華區,東園街
蓮樺中醫診所,121.5038092,25.03490463,臺北市萬華區和平西路3段33號,萬華區,和平西路
感恩中醫診所,121.5018406,25.03961564,臺北市萬華區康定路156號,萬華區,康定路
天祥中醫診所,121.5003957,25.03011177,臺北市萬華區萬大路100號,萬華區,萬大路
全昌堂中醫診所,121.5067141,25.04145297,臺北市萬華區內江街2號(實際營業:1樓、2樓、3樓),萬華區,內江街
興宏中醫診所,121.4958016,25.01804251,臺北市萬華區武成街11巷1號,萬華區,武成街
致元中醫診所,121.5057323,25.02708158,臺北市萬華區國興路96號,萬華區,國興路
岐善中醫診所,121.5065632,25.02670743,臺北市萬華區中華路二段484巷14之3號,萬華區,中華路
仁善美中醫診所,121.5014145,25.0356914,臺北市萬華區康定路217號,萬華區,康定路
馥毓中醫診所,121.5014758,25.02329277,臺北市萬華區萬青街174號,萬華區,萬青街
崇善中醫診所,121.5030537,25.02960406,臺北市萬華區西藏路113號,萬華區,西藏路
大順中醫診所,121.5037071,25.03701323,臺北市萬華區昆明街277號,萬華區,昆明街
博安中醫診所,121.5057173,25.04072755,臺北市萬華區長沙街二段51號,萬華區,長沙街
昱安堂中醫診所,121.5012845,25.04028632,臺北市萬華區貴陽街二段135號,萬華區,貴陽街
博華中醫診所,121.5038049,25.02837255,臺北市萬華區中華路二段364巷15號,萬華區,中華路
雙和診所,121.5054047,25.02743362,臺北市萬華區國興路104號,萬華區,國興路
蔣富強皮膚專科診所,121.5003101,25.02594837,臺北市萬華區萬大路264號、264號2樓,萬華區,萬大路
博昌復健科診所,121.5006002,25.02674948,臺北市萬華區萬大路221號(實際開業地址一樓),萬華區,萬大路
光晶妍眼科診所,121.499978,25.02323774,臺北市萬華區萬大路355號(含夾層),萬華區,萬大路
瑞生診所,121.4947963,25.02802577,臺北市萬華區西園路二段250號、250號2樓、250號3樓、252號、252號2樓、252號3樓,萬華區,西園路
佳德內科診所,121.4992079,25.03592264,臺北市萬華區西園路一段200號2樓,萬華區,西園路
和愛診所,121.5002621,25.02498456,臺北市萬華區萬大路304號5樓,萬華區,萬大路
萬華瀚群骨科診所,121.4992312,25.0364744,臺北市萬華區西園路一段176號(實際營業地址:1樓、2樓),萬華區,西園路
榮順診所,121.4923755,25.03338454,臺北市萬華區環河南路二段238號,萬華區,環河南路
福全身心科診所,121.5099697,25.02450318,臺北市萬華區中華路二段600號,萬華區,中華路
益銓診所,121.5005949,25.02649133,臺北市萬華區萬大路233號,萬華區,萬大路
京采美醫診所,121.5075497,25.04105059,臺北市萬華區中華路一段170號3樓、3樓之1及3樓之2,萬華區,中華路
隆安診所,121.5015311,25.03850996,臺北市萬華區桂林路89號,萬華區,桂林路
黃健勇皮膚科診所,121.50451,25.04319836,臺北市萬華區成都路97號(實際營業地址:1、2樓),萬華區,成都路
陽光眼科診所,121.5039462,25.03985692,臺北市萬華區貴陽街二段81號、83號2樓,萬華區,貴陽街
有幸福美學診所,121.4992216,25.03662519,臺北市萬華區廣州街154號2樓,萬華區,廣州街
萬華身心精神科診所,121.4988943,25.03515833,臺北市萬華區和平西路3段142號,萬華區,和平西路
君綺時尚診所,121.5085983,25.04469952,臺北市萬華區中華路一段90號10樓,萬華區,中華路
麗思醫美診所,121.5076574,25.04200207,臺北市萬華區成都路4號4樓,萬華區,成都路
全合診所,121.5067141,25.04145297,臺北市萬華區內江街2號(實際營業1、2、3樓)、4號(實際營業1、2、3樓),萬華區,內江街
明峰診所,121.5054109,25.02588821,臺北市萬華區青年路22號,萬華區,青年路
台北透析診所,121.4992079,25.03592264,臺北市萬華區西園路一段200號3樓,萬華區,西園路
水波牙醫診所,121.4992041,25.03574722,臺北市萬華區西園路一段２１４號之３，２Ｆ,萬華區,西園路
高一牙醫診所,121.5014328,25.03578034,臺北市萬華區康定路２１３－１號,萬華區,康定路
再欣牙醫診所,121.5014901,25.03974793,臺北市萬華區康定路１５２巷１－１號,萬華區,康定路
文林牙醫診所,121.4918634,25.03240107,臺北市萬華區環河南路二段１８７號,萬華區,環河南路
孝忠牙醫診所,121.5018247,25.03955731,臺北市萬華區康定路１６０號４Ｆ,萬華區,康定路
進安牙醫診所,121.4972514,25.02406514,臺北市萬華區東園街１１８號,萬華區,東園街
永亨牙醫診所,121.4946443,25.02956447,臺北市萬華區雙園街３１號,萬華區,雙園街
日新牙醫診所,121.4973841,25.02378347,臺北市萬華區東園街１３０號,萬華區,東園街
南光牙醫診所,121.4993105,25.03704243,臺北市萬華區西園路一段１６０號２樓,萬華區,西園路
弘旭牙醫診所,121.4959206,25.02968487,臺北市萬華區西園路二段１７０號,萬華區,西園路
信恩牙醫診所,121.5032428,25.03496721,臺北市萬華區和平西路三段６４號,萬華區,和平西路
新格牙醫診所,121.5049201,25.03955409,臺北市萬華區貴陽街二段44號,萬華區,貴陽街
潘再榮牙醫診所,121.4968021,25.03070429,臺北市萬華區西園路二段７１之１號,萬華區,西園路
如春牙醫診所,121.4932229,25.03392458,臺北市萬華區環河南路二段１４１號,萬華區,環河南路
桂林牙醫診所,121.4992066,25.03830266,臺北市萬華區桂林路１２２之２號,萬華區,桂林路
世欣牙醫診所,121.4970904,25.02474312,臺北市萬華區東園街１３９號１Ｆ,萬華區,東園街
正一牙醫診所,121.4945452,25.03581305,臺北市萬華區和平西路三段261號,萬華區,和平西路
蕭輝隆牙醫診所,121.5014557,25.02973457,臺北市萬華區西藏路２６２號,萬華區,西藏路
邦安牙醫診所,121.5018892,25.04000133,臺北市萬華區康定路１３６號２Ｆ,萬華區,康定路
周建堂牙醫診所,121.4928687,25.02638405,臺北市萬華區西園路二段３００號及地下1層,萬華區,西園路
敦祥牙醫診所,121.4944101,25.03725206,臺北市萬華區桂林路２號２樓,萬華區,桂林路
南和牙醫診所,121.498402,25.02158798,臺北市萬華區東園街２００號,萬華區,東園街
明誌牙醫診所,121.5041892,25.04014009,臺北市萬華區昆明街２３０號２樓,萬華區,昆明街
佳新牙醫診所,121.5046719,25.02569847,臺北市萬華區青年路３２之２號,萬華區,青年路
林民健牙醫診所,121.5086181,25.02527437,臺北市萬華區中華路二段５３２號,萬華區,中華路
青年牙醫診所,121.5046834,25.02566421,臺北市萬華區青年路３２號,萬華區,青年路
天一牙醫診所,121.5068199,25.04546358,臺北市萬華區西寧南路９１號二樓,萬華區,西寧南路
仁真牙醫診所,121.5087127,25.02471632,臺北市萬華區國興路１２號,萬華區,國興路
孝德牙醫診所,121.5069538,25.0393798,臺北市萬華區貴陽街二段144、146號,萬華區,貴陽街
富康牙醫診所,121.5001949,25.02464204,臺北市萬華區萬大路３１６號,萬華區,萬大路
張建昌牙醫診所,121.4954741,25.02318479,臺北市萬華區寶興街１９８號,萬華區,寶興街
國民牙醫診所,121.4952594,25.02380368,臺北市萬華區寶興街１８２號,萬華區,寶興街
寶健牙醫診所,121.5062088,25.02657242,臺北市萬華區國興路82號,萬華區,國興路
惠德牙醫診所,121.4970084,25.01979744,臺北市萬華區萬大路４８６巷５號,萬華區,萬大路
宏德牙醫診所,121.5045492,25.03227799,臺北市萬華區中華路二段六十六號一樓  大埔街三十四號一樓,萬華區,中華路
三福牙醫診所,121.5007063,25.030891,臺北市萬華區萬大路63之1號,萬華區,萬大路
同仁牙醫診所,121.5059098,25.04076178,臺北市萬華區長沙街二段４5號2樓,萬華區,長沙街
鑫慧牙醫診所,121.4931919,25.03500772,臺北市萬華區和平西路三段302巷2號一樓,萬華區,和平西路
保誠牙醫診所,121.5007082,25.03101382,臺北市萬華區萬大路61號、61之1號、61之1號地下一層,萬華區,萬大路
白牙醫診所,121.5060491,25.04003424,臺北市萬華區西寧南路162號,萬華區,西寧南路
信華牙醫診所,121.504194,25.04147093,臺北市萬華區內江街78號、78號2樓,萬華區,內江街
